page,text,font,flags,is_bold,size
3,D67649 HAL 4.0 DR Summary Review Report rev 01 and 02,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
3,o,EMBEDDED_5C01B468F351934C944AEE,4,False,9.960000038146973
3,D68565 HAL 4.0 Investigational Use DR Summary Rev 1.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
3,o,EMBEDDED_5C01B468F351934C944AEE,4,False,9.960000038146973
3,D68504 HAL 4.0 Clinical Investigations Readiness Review Rev 1.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
3,and 2.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
3,o,EMBEDDED_5C01B468F351934C944AEE,4,False,9.960000038146973
3,D65245 HAL 4.0 Packaging Validation Protocol Rev 03,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
3,o,EMBEDDED_5C01B468F351934C944AEE,4,False,9.960000038146973
3,D69012 IQOQPQ_VM_EU-TFS19BLD11 Rev 1,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
3,o,EMBEDDED_5C01B468F351934C944AEE,4,False,9.960000038146973
3,D68599 Hal 4.0 Design Verification Trace Matrix Rev01,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
3,o,EMBEDDED_5C01B468F351934C944AEE,4,False,9.960000038146973
3,D68897 HAL 4.0 Electronic Golden Media Specification Rev 01,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
3,o,EMBEDDED_5C01B468F351934C944AEE,4,False,9.960000038146973
3,D54247 Rev01 HAL4.0 KV Blade Test OSMR,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
3,o,EMBEDDED_5C01B468F351934C944AEE,4,False,9.960000038146973
3,D69012 IQOQPQ_VM_EU-TFS19BLD11 Rev 1,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
3,o,EMBEDDED_5C01B468F351934C944AEE,4,False,9.960000038146973
3,D55213 Review Report for HAL 4.0 Reg Plan rev 2.0 and 3.0.,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
3,o,EMBEDDED_5C01B468F351934C944AEE,4,False,9.960000038146973
3,D59764 HAL 4.0 Software Bill of Materials Review Report Rev 01,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
3,o,EMBEDDED_5C01B468F351934C944AEE,4,False,9.960000038146973
3,D66209 HAL 4.0 Preclinical External Evaluation System Labeling,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
3,Instructions Rev 1.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
3,o,EMBEDDED_5C01B468F351934C944AEE,4,False,11.039999961853027
3,D66689 HAL 4.0 Investigational External Product Evaluation Plan,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
3,Phase 3 Rev 1.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
4,HAL 4.0 Design History File Index,EMBEDDED_ABC5B73C56CDCF4EA4ED8D,4,False,12.0
4,"This document contains confidential, proprietary information of Varian",EMBEDDED_EA807A0A3974A54797D66D,4,False,8.039999961853027
4,Medical Systems. It may not be copied or reproduced without prior written,EMBEDDED_EA807A0A3974A54797D66D,4,False,8.039999961853027
4,permission from Varian Medical Systems.,EMBEDDED_EA807A0A3974A54797D66D,4,False,8.039999961853027
4,Doc Number ,EMBEDDED_ABC5B73C56CDCF4EA4ED8D,4,False,11.039999961853027
4,Rev. ,EMBEDDED_ABC5B73C56CDCF4EA4ED8D,4,False,11.039999961853027
4,Date,EMBEDDED_ABC5B73C56CDCF4EA4ED8D,4,False,11.039999961853027
4,D67731 ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,05,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,date of last,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,eSign,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,Format L00003436 Rev 03 ,EMBEDDED_E70F4D7810C87C46B34075,4,False,9.960000038146973
4,Page 4 of 55,EMBEDDED_E70F4D7810C87C46B34075,4,False,9.960000038146973
4,3.,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4,Split up Verification and Validation into 2 separate Sections,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
4,and move the associated documents to those two folders,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
4,accordingly. ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
4,03 ,EMBEDDED_E70F4D7810C87C46B34075,4,False,9.0
4,20 JAN ,EMBEDDED_E70F4D7810C87C46B34075,4,False,9.0
4,2023 ,EMBEDDED_E70F4D7810C87C46B34075,4,False,9.0
4,Chi T.  ,EMBEDDED_E70F4D7810C87C46B34075,4,False,9.0
4,Added documents to DHFi:  ,EMBEDDED_ABC5B73C56CDCF4EA4ED8D,4,False,11.039999961853027
4,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,D49189 Manufacturing Plan Rev 07,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,D64583 HAL 4.0 Quote to Cash Process Review Rev 04,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4, and ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,05 ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,D66207 HAL 4.0 External Product Evaluation Plan_Non-,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4,Clinical,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,D51458 Dragon User Assistance Plan Rev 6.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,D67980 HAL 4.0 IEC 60976 Review Report Rev 01,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4, and 02,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,D72533 HAL 4.0 MR1 System Build ERM TRR1 Rev1,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,D72786 Halcyon 4.0 MR1 PVA Application Coverity Analysis,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4,Review Report Rev 01,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,D72535 Halcyon 4.0 MR1 Console Application Coverity,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4,Analysis Review Report Rev 01,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,D49199 Rev06_Review Report for-HAL4.0 MFG Plan,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,D71668 HAL 4.0MR1 HyperSight CBCTp and IGRT memo,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4, rev,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,01 and 02,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,D48942 HAL 4.0 Commercial Rollout Plan Review Report Rev,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4,06,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4, and 07,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,D67251 UPenn HAL4.0 production equivalence Rev 01,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4, and,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,02,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,D70650 HAL 4.0 MR1 Product Versioning Memo Rev 01,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4, and,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,02,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,D48904 HAL 4.0 Marketing Launch Plan Review Report Rev,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4,06,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,D71667 HAL 4.0 Dose Calc on CBCTp Investigational Data Rev,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4,01,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,D60611 HAL 4.0 Design Transfer Review Rev 01,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4, and 02,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,D58163 Halcyon 4.0 Topogram Modes Review,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,D71991 HAL 4.0 IMG MPC Bowtie Leakage Check Redesign,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4,Review Report Rev 01,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,D70952 HAL 4.0 CBCT Metadata Rev 01,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,D60613 HAL 4.0 Transition Phase Gate Approval Rev 01,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4, and,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,02,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,D71770 HAL 4.0 MR1 Impact Analysis Rev 01,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,D37882 Halcyon SN9 TSCL Rev 21,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,D37881 Halcyon SN6 TSCL Rev 25,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,D68576 Halcyon 4.0 Build 04.00.0033 Golden Media Test,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4,Specification Rev 02,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,D71008 Halcyon STN Water Windup Hose Reliability Test,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4,Report Rev 01,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,D70745 HAL Cooling Fan Functional Test Plan and Report Rev,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4,01,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
4,D65886 HAL 4.0 Validation Scorecard Rev 02,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
4,Update documents,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
4,for Post DTR1 for,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
4,"HAL 4.0 CSP Phase,",EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
4,and documents for,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
4,HAL 4.0 MR1. ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
5,HAL 4.0 Design History File Index,EMBEDDED_ABC5B73C56CDCF4EA4ED8D,4,False,12.0
5,"This document contains confidential, proprietary information of Varian",EMBEDDED_EA807A0A3974A54797D66D,4,False,8.039999961853027
5,Medical Systems. It may not be copied or reproduced without prior written,EMBEDDED_EA807A0A3974A54797D66D,4,False,8.039999961853027
5,permission from Varian Medical Systems.,EMBEDDED_EA807A0A3974A54797D66D,4,False,8.039999961853027
5,Doc Number ,EMBEDDED_ABC5B73C56CDCF4EA4ED8D,4,False,11.039999961853027
5,Rev. ,EMBEDDED_ABC5B73C56CDCF4EA4ED8D,4,False,11.039999961853027
5,Date,EMBEDDED_ABC5B73C56CDCF4EA4ED8D,4,False,11.039999961853027
5,D67731 ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
5,05,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
5,date of last,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
5,eSign,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
5,Format L00003436 Rev 03 ,EMBEDDED_E70F4D7810C87C46B34075,4,False,9.960000038146973
5,Page 5 of 55,EMBEDDED_E70F4D7810C87C46B34075,4,False,9.960000038146973
5,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
5,D70153 HAL 4.0 Core Suppliers Rev 02,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
5,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
5,D70581 HAL 4.0 Upgrade Kit Path Rev01,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
5,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
5,D69533 HAL 4.0MR1 Maintenance Release Document Rev 01,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
5,and 02,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
5,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
5,CD0534-A HAL 4.0 MR1 Rev01,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
5, and 02,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
5,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
5,D59836 HAL Market History Rev 3.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
5,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
5,D70753 HAL 4.0 MR1 Validation Plan Rev 01,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
5,Moved document to the new category: ,EMBEDDED_ABC5B73C56CDCF4EA4ED8D,4,False,11.039999961853027
5,to Design,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
5,Output Specification Section,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
5,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
5,D59763 HAL 4.0 Software Bill of Materials Rev 01,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
5,04 ,EMBEDDED_E70F4D7810C87C46B34075,4,False,9.0
5,06 MAY ,EMBEDDED_E70F4D7810C87C46B34075,4,False,9.0
5,2023 ,EMBEDDED_E70F4D7810C87C46B34075,4,False,9.0
5,Nakul ,EMBEDDED_E70F4D7810C87C46B34075,4,False,9.0
5,V. and ,EMBEDDED_E70F4D7810C87C46B34075,4,False,9.0
5,Chi T. ,EMBEDDED_E70F4D7810C87C46B34075,4,False,9.0
5,Added documents to DHFi: ,EMBEDDED_82DE69DB1DC71A479C7175,4,False,12.0
5,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
5,CD0534-A HAL 4.0 MR1 Rev03 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
5,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
5,CD0534-A HAL 4.0 MR1 Rev04,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
5,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
5,CD0534-A HAL 4.0 MR1 Rev05,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
5,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
5,70002558-Master Validation Report-Rev02,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
5,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
5,70002558-Master Validation Report-Rev03,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
5,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
5,70002558-Master Validation Report-Rev04,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
5,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
5,70002558-Master Validation Report-Rev05,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
5,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
5,70002557 Master Validation Plan  Rev02,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
5,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
5,70002557 Master Validation Plan  Rev03,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
5,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
5,D48941 HAL 4.0 Commercial Rollout Plan Rev 9.0 .docx,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
5,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
5,D48942 HAL 4.0 Commercial Rollout Plan Review Report Rev,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
5,08.docx,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
5,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
5,D48941 HAL 4.0 Commercial Rollout Plan Rev 10.0 .docx,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
5,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
5,D48942 HAL 4.0 Commercial Rollout Plan Review Report Rev,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
5,09.docx,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
5,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,9.960000038146973
5,D68544 HAL 4.0 Customer Satisfaction Phase Plan Rev 02,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
5,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,9.960000038146973
5,D68544 HAL 4.0 Customer Satisfaction Phase Plan Rev 03,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
5,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
5,D62018 Halcyon 4.0 HAL-TRT-NEOLAB2_TSCL Rev05,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
5,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
5,D62057 HAL 4.0 TXASWlab TSCL Rev 06,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
5,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
5,D48903 HAL 4.0 Marketing Launch Plan Rev 06.docx,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
5,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
5,D45739 HAL 4.0 Design and Development Plan Rev 09.docx,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
5,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
5,D72997 HAL 4.0 MR1 Project Plan Change Request,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
5,Rev01.docx,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
5,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
5,D73168 HAL 4.0 MR1 Project Plan Change Request 2,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
5,Rev01.docx,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
5,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
5,D73871 HAL 4.0 MR1 Project Plan Change Request 3,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
5,Rev01.docx,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
5,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
5,D69533 HAL 4.0 MR1 Maintenance Release Document,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
5,Rev03.docx,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
5,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
5,D69533 HAL 4.0 MR1 Maintenance Release Document,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
5,Rev04.docx,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
5,Update to DHFi for,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
5,added and re-,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
5,arranged,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
5,documents to prep,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
5,for HAL 4.0 DTR2,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
5,milestone and HAL,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
5,4.0 MR1 DTR1,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
5,milestone. ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
6,HAL 4.0 Design History File Index,EMBEDDED_ABC5B73C56CDCF4EA4ED8D,4,False,12.0
6,"This document contains confidential, proprietary information of Varian",EMBEDDED_EA807A0A3974A54797D66D,4,False,8.039999961853027
6,Medical Systems. It may not be copied or reproduced without prior written,EMBEDDED_EA807A0A3974A54797D66D,4,False,8.039999961853027
6,permission from Varian Medical Systems.,EMBEDDED_EA807A0A3974A54797D66D,4,False,8.039999961853027
6,Doc Number ,EMBEDDED_ABC5B73C56CDCF4EA4ED8D,4,False,11.039999961853027
6,Rev. ,EMBEDDED_ABC5B73C56CDCF4EA4ED8D,4,False,11.039999961853027
6,Date,EMBEDDED_ABC5B73C56CDCF4EA4ED8D,4,False,11.039999961853027
6,D67731 ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
6,05,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
6,date of last,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
6,eSign,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
6,Format L00003436 Rev 03 ,EMBEDDED_E70F4D7810C87C46B34075,4,False,9.960000038146973
6,Page 6 of 55,EMBEDDED_E70F4D7810C87C46B34075,4,False,9.960000038146973
6,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
6,D69533 HAL 4.0 MR1 Maintenance Release Document,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
6,Rev05.docx,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
6,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
6,D69533 HAL 4.0 MR1 Maintenance Release Document,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
6,Rev06.docx,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
6,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
6,D48458 Halcyon 4.0 ServiceMode SyDD Rev 6.0.doc,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
6,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
6,D65469 HAL 4.0 Revision Level History Rev 2.0 .docx,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
6,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
6,D74795 HAL4.0 MR1 Review of changes for dFMEA impact,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
6,Rev 01.pdf,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
6,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
6,D66230 Halcyon Console Software Deployment using Ember,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
6,Rev 02.docx,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
6,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
6,D67595 Halcyon 4.0 System Build Procedure Rev 02.pdf,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
6,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
6,D70931- HAL4.0MR1 Golden Disk Build Instruction Rev 01,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
6,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
6,D70932- -HAL4.0 MR1 Golden Disk Build checklist Rev 01,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
6,• ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
6,D73524 HAL 4.0 MR1 System Build ERM TRR2 Rev1.docx,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,11.039999961853027
